month,boutique,market,region,location_type,boutique_sales_target,ly_figures,handbags,small_leather_goods,costume_jewelry,other_accessories,eyewear,total_accessories,fragrance_beauty,ready_to_wear,footwear,watches,fine_jewelry,total_watches_fine_jewelry,total_sales,sales_vs_target_pct,sales_vs_ly_pct,gap_to_target,total_accessories_ly,total_watches_fine_jewelry_ly
2025-01,Madison Avenue,New York,Americas,Fashion Flagship,8624000,8878508.8,2777011.68,849255.96,667636.32,421807.94,240734.36,4956446.26,669188.33,1758542.98,631405.31,346518.33,716170.58,1062688.91,9078271.79,1.0527,0.0225,454271.79,4708639.29,958706.51
2025-02,Madison Avenue,New York,Americas,Fashion Flagship,8820000,9644290.19,3442783.1,782417.37,596714.62,560727.6,287006.03,5669648.72,788956.29,2337528.63,606974.23,356609.93,893285.16,1249895.09,10653002.96,1.2078,0.1046,1833002.96,5322394.48,1159097.54
2025-03,Madison Avenue,New York,Americas,Fashion Flagship,9408000,10506882.83,3106758.27,901199.58,768862.96,521544.96,272033.43,5570399.2,850826.85,2103510.99,738270.07,448887.4,995684.65,1444572.05,10707579.16,1.1381,0.0191,1299579.16,5406418.23,1366156.05
2025-04,Madison Avenue,New York,Americas,Fashion Flagship,9800000,9441605.3,2852700.36,745535.54,863098.62,433426.94,325896.43,5220657.89,832744.54,1925830.43,629880.03,327689.05,881181.25,1208870.3,9817983.19,1.0018,0.0399,17983.19,4869021.75,1141729.11
2025-05,Madison Avenue,New York,Americas,Fashion Flagship,10094000,10599140.32,3501512.74,867574.29,792863.5,623984.5,301169.78,6087104.81,1074007.41,1881098.45,803870.65,432067.73,807610.88,1239678.61,11085759.93,1.0983,0.0459,991759.93,5863377.76,1213455.41
2025-06,Madison Avenue,New York,Americas,Fashion Flagship,9800000,9862210.46,3110952.32,780072.63,663515.05,485053.05,362774.43,5402367.48,894509.94,2282143.83,607924.31,440065.6,881794.98,1321860.58,10508806.14,1.0723,0.0656,708806.14,4907823.43,1260055.64
2025-07,Madison Avenue,New York,Americas,Fashion Flagship,9212000,9694339.76,3007541.89,756945.39,559411.1,525530.75,316974.42,5166403.55,818789.23,1988163.85,745243.49,382843.98,947368.22,1330212.2,10048812.32,1.0908,0.0366,836812.32,5130173.07,1313885.48
2025-08,Madison Avenue,New York,Americas,Fashion Flagship,8036000,7868983.6,2653844.78,595373.49,511540.73,351945.09,257859.62,4370563.71,527218.52,1750911.03,561467.62,341488.42,679007.92,1020496.34,8230657.22,1.0242,0.046,194657.22,4038470.42,1043756.73
2025-09,Madison Avenue,New York,Americas,Fashion Flagship,10290000,9132658.82,2972642.3,753746.22,598435.96,433611.19,287605.13,5046040.8,849761.86,1726189.29,683758.63,424946.74,714413.32,1139360.06,9445110.64,0.9179,0.0342,-844889.36,5077511.08,1126452.19
2025-10,Madison Avenue,New York,Americas,Fashion Flagship,10780000,9671883.56,3034425.45,844896.55,816612.1,493972.13,330952.33,5520858.56,756647.59,2036979.01,601427.9,398054.64,946018.51,1344073.15,10259986.21,0.9518,0.0608,-520013.79,4972540.21,1298096.51
2025-11,Madison Avenue,New York,Americas,Fashion Flagship,11956000,10388993.26,2902027.17,723135.0,683379.32,520663.08,334918.99,5164123.56,946944.35,2201528.78,718283.27,382525.78,1088661.75,1471187.53,10502067.49,0.8784,0.0109,-1453932.51,5124224.87,1553559.3
2025-12,Madison Avenue,New York,Americas,Fashion Flagship,13916000,13998423.74,4082570.5,1139485.15,1108884.67,780758.05,427944.0,7539642.37,1348439.08,2743536.9,845175.72,553070.27,1188094.0,1741164.27,14217958.34,1.0217,0.0157,301958.34,8000689.86,1514265.93
2025-01,Beverly Hills,West Coast,Americas,Fashion Flagship,7568000,7255008.36,2014456.79,640749.53,559707.78,394444.29,253610.03,3862968.42,635692.11,1429534.85,558831.14,332087.01,633328.38,965415.39,7452441.91,0.9847,0.0272,-115558.09,3665347.08,944004.3
2025-02,Beverly Hills,West Coast,Americas,Fashion Flagship,7740000,8841269.89,2657073.95,621251.22,618536.47,417655.32,214322.15,4528839.11,688475.49,1865837.26,547265.01,315006.73,588657.75,903664.48,8534081.35,1.1026,-0.0347,794081.35,4725788.0,977680.24
2025-03,Beverly Hills,West Coast,Americas,Fashion Flagship,8256000,7702884.86,2152147.16,664572.75,605520.41,504396.61,196727.86,4123364.79,730874.3,1649019.06,566177.4,347315.77,741576.96,1088892.73,8158328.28,0.9882,0.0591,-97671.72,3824876.62,977236.22
2025-04,Beverly Hills,West Coast,Americas,Fashion Flagship,8600000,8738562.76,2322490.8,631584.96,470345.03,455097.96,218722.33,4098241.08,655917.5,1997452.88,602219.71,317934.48,730861.08,1048795.56,8402626.73,0.977,-0.0384,-197373.27,4249647.46,1103407.29
2025-05,Beverly Hills,West Coast,Americas,Fashion Flagship,8858000,9666998.75,3013446.58,780497.79,664488.59,591049.45,277874.29,5327356.7,722585.26,2226538.84,626898.8,424960.52,888635.08,1313595.6,10216975.2,1.1534,0.0569,1358975.2,5156147.94,1308098.35
2025-06,Beverly Hills,West Coast,Americas,Fashion Flagship,8600000,9008433.81,2528783.6,833104.68,701901.35,503233.01,291204.22,4858226.86,531333.66,1712729.96,522536.98,345872.29,747307.13,1093179.42,8718006.88,1.0137,-0.0322,118006.88,5137930.85,925190.33
2025-07,Beverly Hills,West Coast,Americas,Fashion Flagship,8084000,7563705.67,2323364.04,567926.85,571989.24,370773.68,255249.75,4089303.56,500801.84,1515293.69,587133.78,344882.1,580621.17,925503.27,7618036.14,0.9424,0.0072,-465963.86,4055811.62,899438.28
2025-08,Beverly Hills,West Coast,Americas,Fashion Flagship,7052000,6331326.08,1884924.05,486605.48,511963.93,284722.18,189790.09,3358005.73,522896.13,1429309.67,498120.34,270254.51,461956.68,732211.19,6540543.06,0.9275,0.033,-511456.94,3208482.24,672852.99
2025-09,Beverly Hills,West Coast,Americas,Fashion Flagship,9030000,8915024.36,2868712.1,619991.39,624689.6,428825.72,245626.0,4787844.81,683515.21,1989153.9,563379.78,317832.89,692828.21,1010661.1,9034554.8,1.0005,0.0134,4554.8,4613184.81,966893.46
2025-10,Beverly Hills,West Coast,Americas,Fashion Flagship,9460000,8824333.94,2593835.27,552827.23,607186.38,473565.83,293271.99,4520686.7,726089.26,2025351.65,609864.69,410553.78,698792.63,1109346.41,8991338.71,0.9505,0.0189,-468661.29,4285511.74,1170641.47
2025-11,Beverly Hills,West Coast,Americas,Fashion Flagship,10492000,9622818.57,3139415.66,868315.86,669467.63,408506.82,327531.28,5413237.25,649432.5,2063045.59,668231.77,353761.89,840282.16,1194044.05,9987991.16,0.952,0.0379,-504008.84,5487444.96,1156064.48
2025-12,Beverly Hills,West Coast,Americas,Fashion Flagship,12212000,10512200.31,3396255.28,798522.34,787970.53,518790.63,298072.99,5799611.77,754972.72,2002256.09,714204.85,465795.5,864328.33,1330123.83,10601169.26,0.8681,0.0085,-1610830.74,6030666.08,1225942.58
2025-01,Miami Design District,Southeast,Americas,Fashion Boutique,6248000,5789656.52,2138553.53,558684.42,467704.81,384354.21,158218.12,3707515.09,300972.25,1183307.24,500606.78,158244.04,222728.85,380972.89,6073374.25,0.9721,0.049,-174625.75,3545716.01,397471.14
2025-02,Miami Design District,Southeast,Americas,Fashion Boutique,6390000,6369730.64,2293559.67,583388.21,622179.86,327069.49,190104.36,4016301.59,406561.47,1326929.02,467488.17,170446.28,245544.93,415991.21,6633271.46,1.0381,0.0414,243271.46,3913108.4,406718.29
2025-03,Miami Design District,Southeast,Americas,Fashion Boutique,6816000,6564795.1,2539853.95,606686.05,490860.51,399443.36,196630.22,4233474.09,379206.08,1457770.83,633317.22,179714.67,259931.29,439645.96,7143414.18,1.048,0.0881,327414.18,3951529.29,393567.51
2025-04,Miami Design District,Southeast,Americas,Fashion Boutique,7100000,6441744.83,1957063.92,599722.72,474054.14,358304.3,197601.79,3586746.87,477849.04,1523327.41,528116.18,159280.15,235143.32,394423.47,6510462.97,0.917,0.0107,-589537.03,3497596.09,381471.56
2025-05,Miami Design District,Southeast,Americas,Fashion Boutique,7313000,6978171.75,2417477.71,664337.15,529663.4,500721.51,181239.94,4293439.71,533288.98,1457628.52,624516.2,155197.77,278128.65,433326.42,7342199.83,1.004,0.0522,29199.83,4094439.21,387856.43
2025-06,Miami Design District,Southeast,Americas,Fashion Boutique,7100000,7338329.72,2682861.27,649812.17,556263.94,401433.34,222078.27,4512448.99,455680.35,1308399.93,651336.18,185647.47,228874.24,414521.71,7342387.16,1.0341,0.0006,242387.16,4608853.69,412544.42
2025-07,Miami Design District,Southeast,Americas,Fashion Boutique,6674000,7468744.53,2779590.07,629947.7,586007.2,506166.03,222721.08,4724432.08,422792.88,1521509.1,658625.44,165171.9,263248.8,428420.7,7755780.2,1.1621,0.0384,1081780.2,4655338.17,418773.26
2025-08,Miami Design District,Southeast,Americas,Fashion Boutique,5822000,5144335.95,2045243.46,446486.92,423865.25,324808.32,144380.83,3384784.78,332493.0,859801.66,475861.01,138847.89,173117.53,311965.42,5364905.87,0.9215,0.0429,-457094.13,3257121.48,308957.28
2025-09,Miami Design District,Southeast,Americas,Fashion Boutique,7455000,7960114.04,2952454.78,789586.91,688716.09,479371.84,257502.87,5167632.49,487001.1,1668322.17,717366.12,201829.85,223764.41,425594.26,8465916.14,1.1356,0.0635,1010916.14,4806542.52,397919.52
2025-10,Miami Design District,Southeast,Americas,Fashion Boutique,7810000,7683477.97,2815649.61,711228.91,586021.25,543664.47,234370.19,4890934.43,464629.02,1588397.34,575121.26,213533.59,294405.32,507938.91,8027020.96,1.0278,0.0447,217020.96,4754012.71,514753.68
2025-11,Miami Design District,Southeast,Americas,Fashion Boutique,8662000,8101615.42,2955277.45,676740.26,746452.57,416886.24,257387.48,5052744.0,580487.76,1861349.82,518820.48,192158.61,292157.25,484315.86,8497717.92,0.981,0.0489,-164282.08,4538075.27,528750.95
2025-12,Miami Design District,Southeast,Americas,Fashion Boutique,10082000,9776042.75,3440264.56,1025941.8,853187.95,608595.88,285185.89,6213176.08,581434.87,2293250.88,880881.67,273248.17,379562.18,652810.35,10621553.85,1.0535,0.0865,539553.85,5504754.75,593722.87
2025-01,SoHo,New York,Americas,Fashion Boutique,5808000,5668562.96,2043234.07,534734.72,457425.82,297624.0,169414.23,3502432.84,317466.86,1246661.29,502038.64,139837.57,228011.15,367848.72,5936448.35,1.0221,0.0473,128448.35,3464785.88,376491.73
2025-02,SoHo,New York,Americas,Fashion Boutique,5940000,6147480.62,2168550.41,575623.39,386877.31,301147.9,210172.5,3642371.51,350560.38,1311001.56,464038.94,130897.44,216056.25,346953.69,6114926.08,1.0294,-0.0053,174926.08,3659009.02,364751.75
2025-03,SoHo,New York,Americas,Fashion Boutique,6336000,5388833.9,1892076.69,464979.46,427209.72,351614.56,173802.6,3309683.03,397441.85,1021046.3,420343.59,143260.79,213340.94,356601.73,5505116.5,0.8689,0.0216,-830883.5,3173194.69,354583.86
2025-04,SoHo,New York,Americas,Fashion Boutique,6600000,6256969.73,2124402.23,584822.54,570706.38,393626.64,180169.41,3853727.2,358804.86,1231356.88,559844.47,182603.6,247108.08,429711.68,6433445.09,0.9748,0.0282,-166554.91,3635792.07,408213.49
2025-05,SoHo,New York,Americas,Fashion Boutique,6798000,6101582.02,2156021.07,470050.63,456476.23,303585.61,174073.15,3560206.69,329566.49,1247450.66,568334.73,165222.1,197513.37,362735.47,6068294.04,0.8927,-0.0055,-729705.96,3444494.89,364090.77
2025-06,SoHo,New York,Americas,Fashion Boutique,6600000,7762338.69,2512222.91,715158.66,649228.27,424770.14,240971.94,4542351.92,460835.11,1678569.33,629754.89,181269.71,273328.49,454598.2,7766109.45,1.1767,0.0005,1166109.45,4733353.77,438387.82
2025-07,SoHo,New York,Americas,Fashion Boutique,6204000,5666738.88,1838811.7,511984.04,543409.09,334195.76,183944.41,3412345.0,364297.78,1319604.0,532997.22,128930.95,201513.6,330444.55,5959688.55,0.9606,0.0517,-244311.45,3108772.44,315111.27
2025-08,SoHo,New York,Americas,Fashion Boutique,5412000,5862915.71,2123310.84,441103.07,460901.13,324220.34,181171.17,3530706.55,289602.54,1319389.71,480407.67,150890.18,201177.48,352067.66,5972174.13,1.1035,0.0186,560174.13,3514905.01,374523.49
2025-09,SoHo,New York,Americas,Fashion Boutique,6930000,6969919.14,2591832.29,648096.92,614840.98,440369.95,208937.11,4504077.25,479551.37,1357791.59,564343.79,154108.68,313100.01,467208.69,7372972.69,1.0639,0.0578,442972.69,4066099.97,429338.25
2025-10,SoHo,New York,Americas,Fashion Boutique,7260000,7991209.19,3057613.65,774333.59,610458.91,500911.65,231564.9,5174882.7,498932.15,1608549.62,621480.13,159969.25,309432.68,469401.93,8373246.53,1.1533,0.0478,1113246.53,4842856.9,458148.39
2025-11,SoHo,New York,Americas,Fashion Boutique,8052000,7609681.32,2552505.19,677225.11,650334.96,491428.33,197852.69,4569346.28,502459.3,1764756.22,648254.49,206212.96,267174.43,473387.39,7958203.68,0.9884,0.0458,-93796.32,4413054.71,463884.63
2025-12,SoHo,New York,Americas,Fashion Boutique,9372000,8711561.97,2605564.21,927236.7,780855.68,493076.89,286602.92,5093336.4,628583.27,1974692.42,761605.71,234723.83,315814.48,550538.31,9008756.11,0.9612,0.0341,-363243.89,4996858.8,550320.54
2025-01,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,5896000,6307221.76,1708464.87,497742.11,350690.41,306071.8,207892.96,3070862.15,1435827.46,1047121.47,489045.8,133987.33,226327.42,360314.75,6403171.63,1.086,0.0152,507171.63,2986758.99,336998.17
2025-02,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,6030000,6349744.0,1898567.76,516732.37,420303.64,342541.35,188574.6,3366719.72,1423176.71,1049825.45,421049.37,181820.18,185277.05,367097.23,6627868.48,1.0991,0.0438,597868.48,3230020.36,336902.49
2025-03,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,6432000,6153985.16,1738224.26,558776.1,337927.64,384230.95,198672.9,3217831.85,1278397.55,861741.95,386696.72,144422.39,272657.0,417079.39,6161747.46,0.958,0.0013,-270252.54,3366014.35,378812.27
2025-04,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,6700000,6854034.04,1937476.09,561501.95,381950.35,357004.38,184378.57,3422311.34,1674577.86,1155661.48,519914.48,192044.92,251592.16,443637.08,7216102.24,1.077,0.0528,516102.24,3261855.51,426358.9
2025-05,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,6901000,7507011.45,2122817.27,653222.99,474115.8,385261.83,247061.32,3882479.21,1522971.44,950379.32,531196.94,186785.96,260971.44,447757.4,7334784.31,1.0629,-0.0229,433784.31,3931212.87,428558.43
2025-06,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,6700000,7074348.43,2125581.26,505035.86,477287.56,336253.22,257039.91,3701197.81,1559055.9,1234212.49,520514.94,185348.15,254849.69,440197.84,7455178.98,1.1127,0.0538,755178.98,3628635.27,401097.2
2025-07,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,6298000,6515861.73,2095992.33,526965.14,440587.82,300356.41,196430.71,3560332.41,1499634.12,981626.39,404585.67,160920.26,255813.18,416733.44,6862912.03,1.0897,0.0533,564912.03,3286808.5,401090.28
2025-08,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,5494000,5717178.33,1841745.87,516150.65,348080.65,307500.52,159355.38,3172833.07,1302796.5,772311.73,414455.69,166525.55,186859.36,353384.91,6015781.9,1.095,0.0522,521781.9,2912029.7,359401.99
2025-09,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,7035000,7432647.87,2207225.81,577555.67,414609.12,340421.65,262476.04,3802288.29,1811490.2,990167.0,507521.45,151028.91,300959.4,451988.31,7563455.25,1.0751,0.0176,528455.25,3676381.88,476403.27
