month,boutique,market,region,location_type,boutique_sales_target,ly_figures,handbags,small_leather_goods,costume_jewelry,other_accessories,eyewear,total_accessories,fragrance_beauty,ready_to_wear,footwear,watches,fine_jewelry,total_watches_fine_jewelry,total_sales,sales_vs_target_pct,sales_vs_ly_pct,gap_to_target,total_accessories_ly,total_watches_fine_jewelry_ly
2025-10,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,7370000,7469063.43,2209492.57,528805.43,479234.09,360270.55,220991.92,3798794.56,1774580.68,1135731.06,459717.54,210546.58,255511.45,466058.03,7634881.87,1.0359,0.0222,264881.87,3506131.17,444294.34
2025-11,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,8174000,7099841.68,2254956.62,584551.93,463014.37,336185.05,202855.97,3841563.94,1471596.26,1060656.52,524742.97,169814.47,241339.28,411153.75,7309713.44,0.8943,0.0296,-864286.56,3583613.17,384462.44
2025-12,South Coast Plaza,West Coast,Americas,Fashion + Beauty Boutique,9514000,9927108.83,3112097.79,719806.78,583852.15,484086.55,293601.89,5193445.16,2025241.85,1555378.14,773402.11,256225.05,349625.19,605850.24,10153317.5,1.0672,0.0228,639317.5,5296033.47,577659.1
2025-01,San Francisco,West Coast,Americas,Fashion Boutique,5280000,5626702.08,2046103.65,503020.07,423394.58,386162.34,175104.74,3533785.38,354418.15,1357492.18,493187.71,155915.26,191381.79,347297.05,6086180.47,1.1527,0.0817,806180.47,3224919.21,340142.52
2025-02,San Francisco,West Coast,Americas,Fashion Boutique,5400000,5192746.13,1975186.58,438528.93,409503.4,303710.54,150978.85,3277908.3,302459.54,949748.39,471486.65,114122.48,189596.42,303718.9,5305321.78,0.9825,0.0217,-94678.22,3338932.65,289420.22
2025-03,San Francisco,West Coast,Americas,Fashion Boutique,5760000,5304065.95,2018382.67,511564.73,388308.99,331431.96,172803.94,3422492.29,332518.43,1164149.43,467772.96,161010.37,195237.77,356248.14,5743181.25,0.9971,0.0828,-16818.75,3145278.53,344822.59
2025-04,San Francisco,West Coast,Americas,Fashion Boutique,6000000,6293312.64,2344656.54,564563.53,527271.88,432656.95,174751.55,4043900.45,366515.23,1154318.14,537871.01,160390.14,225472.95,385863.09,6488467.92,1.0814,0.031,488467.92,3936181.77,375956.92
2025-05,San Francisco,West Coast,Americas,Fashion Boutique,6180000,5730350.99,2058173.12,538521.03,549910.3,379177.97,175988.92,3701771.34,320832.26,1219778.49,450548.18,175075.05,267389.67,442464.72,6135394.99,0.9928,0.0707,-44605.01,3375694.98,404645.99
2025-06,San Francisco,West Coast,Americas,Fashion Boutique,6000000,5649916.83,2170363.35,528202.39,476409.9,271241.49,187666.27,3633883.4,342065.88,1148022.21,519952.92,128453.68,188323.48,316777.16,5960701.57,0.9935,0.055,-39298.43,3433691.12,312508.21
2025-07,San Francisco,West Coast,Americas,Fashion Boutique,5640000,4963247.04,1792786.7,447115.91,398064.14,307798.0,146964.17,3092728.92,300329.02,1066429.43,340307.24,108823.62,174090.86,282914.48,5082709.09,0.9012,0.0241,-557290.91,3037865.39,271584.2
2025-08,San Francisco,West Coast,Americas,Fashion Boutique,4920000,4470642.21,1442660.98,452215.54,403219.21,324674.25,153760.91,2776530.89,273244.87,1103833.97,370110.18,136341.04,187364.59,323705.63,4847425.54,0.9852,0.0843,-72574.46,2586801.5,314677.12
2025-09,San Francisco,West Coast,Americas,Fashion Boutique,6300000,5848671.63,2366945.59,530796.98,480025.38,409370.68,150693.53,3937832.16,365948.4,1028403.76,622252.73,159895.15,210840.66,370735.81,6325172.86,1.004,0.0815,25172.86,3568419.53,335008.15
2025-10,San Francisco,West Coast,Americas,Fashion Boutique,6600000,7015328.63,2698589.35,646822.72,548566.05,410203.77,200505.13,4504687.02,384908.2,1192471.8,537499.54,178118.52,202622.95,380741.47,7000308.03,1.0607,-0.0021,400308.03,4542472.14,356621.77
2025-11,San Francisco,West Coast,Americas,Fashion Boutique,7320000,7837138.51,2895292.04,690425.38,625403.25,431696.28,276329.56,4919146.51,469617.29,1467418.97,620374.83,210292.95,250146.34,460439.29,7936996.89,1.0843,0.0127,616996.89,4887528.36,454853.83
2025-12,San Francisco,West Coast,Americas,Fashion Boutique,8520000,8936585.24,3289231.66,782194.74,767697.26,437944.66,250999.08,5528067.4,578882.3,1749850.66,621404.59,248116.84,282462.95,530579.79,9008784.74,1.0574,0.0081,488784.74,5423197.82,537691.37
2025-01,Chicago,Midwest,Americas,Fashion Boutique,5104000,4372134.29,1507569.13,348712.23,397801.16,248621.11,139005.87,2641709.5,277574.47,908375.43,380321.07,108640.3,140625.23,249265.53,4457246.0,0.8733,0.0195,-646754.0,2633329.35,232073.88
2025-02,Chicago,Midwest,Americas,Fashion Boutique,5220000,5006967.44,1817727.73,432293.86,364007.07,278009.01,159070.97,3051108.64,351261.46,957155.28,407568.23,131782.97,149742.31,281525.28,5048618.89,0.9672,0.0083,-171381.11,3070172.01,266796.15
2025-03,Chicago,Midwest,Americas,Fashion Boutique,5568000,5175254.07,1653293.3,374102.23,491317.02,313433.32,146038.47,2978184.34,286136.26,1021709.89,467200.05,145207.52,214332.63,359540.15,5112770.69,0.9182,-0.0121,-455229.31,2934909.52,344485.38
2025-04,Chicago,Midwest,Americas,Fashion Boutique,5800000,5367866.13,1964085.85,491677.97,487317.67,382669.65,201958.47,3527709.61,386616.48,1123580.1,404404.38,137177.1,204902.78,342079.88,5784390.45,0.9973,0.0776,-15609.55,3266807.91,321730.83
2025-05,Chicago,Midwest,Americas,Fashion Boutique,5974000,5994108.95,2450131.3,554621.71,496395.31,358784.84,171830.95,4031764.11,325349.22,1131153.13,467626.47,140129.74,208450.8,348580.54,6304473.47,1.0553,0.0518,330473.47,3773026.05,331373.27
2025-06,Chicago,Midwest,Americas,Fashion Boutique,5800000,6048836.31,1888198.69,518742.94,475908.75,376789.71,190231.45,3449871.54,323359.08,1376800.6,517496.68,134315.82,266981.34,401297.16,6068825.06,1.0463,0.0033,268825.06,3398567.73,380785.37
2025-07,Chicago,Midwest,Americas,Fashion Boutique,5452000,5417491.61,2223237.12,500187.15,477340.91,345009.18,194663.07,3740437.43,305482.57,1115289.39,354399.27,138652.15,169039.1,307691.25,5823299.91,1.0681,0.0749,371299.91,3386102.79,311447.45
2025-08,Chicago,Midwest,Americas,Fashion Boutique,4756000,4120402.59,1373937.74,432987.97,302549.51,257821.25,153845.03,2521141.5,258133.53,900819.96,330185.74,99974.79,125189.5,225164.29,4235445.02,0.8905,0.0279,-520554.98,2484886.36,234285.91
2025-09,Chicago,Midwest,Americas,Fashion Boutique,6090000,5604784.36,1889355.41,531844.6,556626.92,358299.87,170231.51,3506358.31,349575.54,964491.35,390597.06,147049.2,215792.16,362841.36,5573863.62,0.9152,-0.0055,-516136.38,3607951.94,368524.54
2025-10,Chicago,Midwest,Americas,Fashion Boutique,6380000,6864158.57,2550609.17,540777.49,482498.2,413387.19,180470.65,4167742.7,447786.58,1281610.56,543000.14,164291.52,223775.97,388067.49,6828207.47,1.0703,-0.0052,448207.47,4089138.85,355138.93
2025-11,Chicago,Midwest,Americas,Fashion Boutique,7076000,6199853.26,2031570.52,620622.49,442370.17,309372.88,212889.37,3616825.43,423799.99,1035786.49,530476.65,190209.49,202984.46,393193.95,6000082.51,0.8479,-0.0322,-1075917.49,3846426.56,428542.61
2025-12,Chicago,Midwest,Americas,Fashion Boutique,8236000,8913734.4,3579884.4,776813.64,739526.36,487297.56,229452.4,5812974.36,584472.7,1703648.68,624291.41,199565.86,302596.69,502162.55,9227549.7,1.1204,0.0352,991549.7,5470812.15,466180.35
2025-01,Dallas,South,Americas,Fashion Boutique,4928000,5037641.44,1760252.48,495869.76,407634.34,270640.66,157669.41,3092066.65,333079.75,963606.33,420043.54,115391.2,133885.01,249276.21,5058072.48,1.0264,0.0041,130072.48,3088492.22,224322.6
2025-02,Dallas,South,Americas,Fashion Boutique,5040000,5247364.27,1724704.86,512666.81,489179.43,323771.82,161295.58,3211618.5,374723.92,968002.26,395819.22,139994.97,207789.28,347784.25,5297948.15,1.0512,0.0096,257948.15,3153382.7,320055.15
2025-03,Dallas,South,Americas,Fashion Boutique,5376000,5036069.81,1693905.8,491992.19,385106.51,325970.77,155470.29,3052445.56,318473.31,1048261.02,392875.96,131026.07,151801.83,282827.9,5094883.75,0.9477,0.0117,-281116.25,2847902.55,277589.49
2025-04,Dallas,South,Americas,Fashion Boutique,5600000,5579585.6,1967069.94,483527.45,363687.52,283379.69,161732.94,3259397.54,299153.62,1126272.88,410658.88,145493.14,173951.53,319444.67,5414927.59,0.967,-0.0295,-185072.41,3325619.9,314506.94
2025-05,Dallas,South,Americas,Fashion Boutique,5768000,5640156.83,2056777.23,469262.48,483486.36,323047.65,166459.28,3499033.0,330447.5,1082053.04,352038.24,100470.53,186946.13,287416.66,5550988.44,0.9624,-0.0158,-217011.56,3742681.09,288486.77
2025-06,Dallas,South,Americas,Fashion Boutique,5600000,4700614.83,1741649.89,360755.78,365061.64,388486.75,154562.86,3010516.92,336005.39,1035771.96,332193.57,126160.67,174422.05,300582.72,5015070.56,0.8955,0.0669,-584929.44,2803619.49,274483.63
2025-07,Dallas,South,Americas,Fashion Boutique,5264000,4921519.49,1765568.77,504983.23,357888.87,341969.83,142526.37,3112937.07,262375.39,1176131.01,435597.11,146516.16,174654.64,321170.8,5308211.38,1.0084,0.0786,44211.38,2919575.68,288253.72
2025-08,Dallas,South,Americas,Fashion Boutique,4592000,4817971.87,1536665.83,432516.23,344856.31,326640.21,122493.3,2763171.88,310004.14,1193813.19,474046.49,146079.57,162146.73,308226.3,5049262.0,1.0996,0.048,457262.0,2487580.62,333612.14
2025-09,Dallas,South,Americas,Fashion Boutique,5880000,5764284.51,2061326.99,569393.29,493868.69,314038.73,160936.07,3599563.77,373639.74,1208810.8,507127.31,133867.88,240540.15,374408.03,6063549.65,1.0312,0.0519,183549.65,3314381.92,359208.97
2025-10,Dallas,South,Americas,Fashion Boutique,6160000,5514514.6,1880849.73,573363.15,503151.3,352692.51,188467.71,3498524.4,393705.64,1112840.98,420062.66,156330.77,185269.79,341600.56,5766734.24,0.9362,0.0457,-393265.76,3381173.45,323562.63
2025-11,Dallas,South,Americas,Fashion Boutique,6832000,8163888.38,3063190.28,638953.11,656110.17,487071.35,232628.87,5077953.78,491187.05,1704748.81,623095.0,208253.01,304026.22,512279.23,8409263.87,1.2309,0.0301,1577263.87,4714734.69,484043.66
2025-12,Dallas,South,Americas,Fashion Boutique,7952000,6774829.03,2445721.02,628769.31,487705.59,403908.01,198471.04,4164574.97,423029.28,1392331.95,665939.5,172312.11,277593.16,449905.27,7095780.97,0.8923,0.0474,-856219.03,3893901.43,452094.93
2025-01,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,3696000,4080174.19,0.0,0.0,0.0,79955.17,0.0,79955.17,3513543.11,0.0,0.0,0.0,291256.23,291256.23,3884754.51,1.0511,-0.0479,188754.51,69741.25,309569.42
2025-02,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,3780000,4134662.49,0.0,0.0,0.0,87297.79,0.0,87297.79,3887190.91,0.0,0.0,0.0,258645.07,258645.07,4233133.77,1.1199,0.0238,453133.77,83327.47,220480.33
2025-03,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,4032000,3516284.06,0.0,0.0,0.0,58094.63,0.0,58094.63,3224843.25,0.0,0.0,0.0,311627.91,311627.91,3594565.79,0.8915,0.0223,-437434.21,52807.61,286637.56
2025-04,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,4200000,4122739.23,0.0,0.0,0.0,72388.54,0.0,72388.54,3594835.06,0.0,0.0,0.0,331601.26,331601.26,3998824.86,0.9521,-0.0301,-201175.14,72652.47,321573.38
2025-05,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,4326000,4226284.99,0.0,0.0,0.0,87396.39,0.0,87396.39,4180013.0,0.0,0.0,0.0,332728.02,332728.02,4600137.41,1.0634,0.0885,274137.41,89654.09,296125.38
2025-06,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,4200000,3539463.54,0.0,0.0,0.0,70657.74,0.0,70657.74,3831631.59,0.0,0.0,0.0,314651.95,314651.95,4216941.28,1.004,0.1914,16941.28,71379.81,327402.1
2025-07,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,3948000,3491180.5,0.0,0.0,0.0,69808.97,0.0,69808.97,3190226.58,0.0,0.0,0.0,302824.18,302824.18,3562859.73,0.9024,0.0205,-385140.27,60134.89,285491.93
2025-08,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,3444000,3440613.86,0.0,0.0,0.0,61491.07,0.0,61491.07,3025019.14,0.0,0.0,0.0,275495.69,275495.69,3362005.9,0.9762,-0.0228,-81994.1,69444.82,307579.71
2025-09,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,4410000,4770569.37,0.0,0.0,0.0,66873.8,0.0,66873.8,4168458.31,0.0,0.0,0.0,385060.77,385060.77,4620392.88,1.0477,-0.0315,210392.88,70716.09,343595.06
2025-10,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,4620000,4485753.55,0.0,0.0,0.0,106809.93,0.0,106809.93,4114502.11,0.0,0.0,0.0,359061.93,359061.93,4580373.97,0.9914,0.0211,-39626.03,104601.76,367113.75
2025-11,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,5124000,4349027.12,0.0,0.0,0.0,106238.92,0.0,106238.92,4175939.87,0.0,0.0,0.0,407515.56,407515.56,4689694.35,0.9152,0.0783,-434305.65,98182.41,372372.66
2025-12,Fifth Avenue Beauty,New York,Americas,Fragrance & Beauty Boutique,5964000,5290454.86,0.0,0.0,0.0,104803.1,0.0,104803.1,5049812.96,0.0,0.0,0.0,511322.17,511322.17,5665938.23,0.95,0.071,-298061.77,107212.65,538540.19
2025-01,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,3168000,3614655.07,0.0,0.0,0.0,74535.36,0.0,74535.36,3527955.19,0.0,0.0,0.0,291453.79,291453.79,3893944.34,1.2291,0.0773,725944.34,80141.24,307382.04
2025-02,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,3240000,3088516.99,0.0,0.0,0.0,65637.1,0.0,65637.1,2859789.42,0.0,0.0,0.0,212433.16,212433.16,3137859.68,0.9685,0.016,-102140.32,53975.28,207638.34
2025-03,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,3456000,3581218.52,0.0,0.0,0.0,71237.49,0.0,71237.49,3163959.99,0.0,0.0,0.0,282784.68,282784.68,3517982.16,1.0179,-0.0177,61982.16,69912.72,269120.27
2025-04,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,3600000,3045984.21,0.0,0.0,0.0,80815.23,0.0,80815.23,3133676.12,0.0,0.0,0.0,234900.32,234900.32,3449391.67,0.9582,0.1324,-150608.33,83707.72,240905.21
2025-05,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,3708000,3559621.61,0.0,0.0,0.0,72180.3,0.0,72180.3,3651845.26,0.0,0.0,0.0,292119.76,292119.76,4016145.32,1.0831,0.1283,308145.32,66600.12,245978.22
2025-06,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,3600000,3225772.94,0.0,0.0,0.0,73316.7,0.0,73316.7,2950839.27,0.0,0.0,0.0,248750.76,248750.76,3272906.73,0.9091,0.0146,-327093.27,71856.07,233919.77
2025-07,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,3384000,3208752.16,0.0,0.0,0.0,52265.01,0.0,52265.01,3181237.65,0.0,0.0,0.0,230868.47,230868.47,3464371.13,1.0238,0.0797,80371.13,46633.66,190932.27
2025-08,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,2952000,2497485.63,0.0,0.0,0.0,58201.6,0.0,58201.6,2316398.27,0.0,0.0,0.0,217494.31,217494.31,2592094.18,0.8781,0.0379,-359905.82,58064.43,192106.71
2025-09,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,3780000,3293992.5,0.0,0.0,0.0,75854.74,0.0,75854.74,3009061.03,0.0,0.0,0.0,291390.76,291390.76,3376306.53,0.8932,0.025,-403693.47,81026.1,268838.74
2025-10,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,3960000,4979110.49,0.0,0.0,0.0,66361.13,0.0,66361.13,4164805.12,0.0,0.0,0.0,352074.48,352074.48,4583240.73,1.1574,-0.0795,623240.73,58771.61,361077.49
2025-11,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,4392000,4584127.76,0.0,0.0,0.0,81218.85,0.0,81218.85,4039351.11,0.0,0.0,0.0,307098.4,307098.4,4427668.36,1.0081,-0.0341,35668.36,79533.56,258713.43
2025-12,Boston Beauty,Northeast,Americas,Fragrance & Beauty Boutique,5112000,4737819.0,0.0,0.0,0.0,95701.31,0.0,95701.31,4781639.7,0.0,0.0,0.0,353557.7,353557.7,5230898.71,1.0233,0.1041,118898.71,94485.64,345714.28
